GVKEY,datadate,fyearq,fqtr,fyr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,actq,billexceq,ceqq,cheq,chq,cogsq,cshoq,cshprq,dlcq,dlttq,dvintfq,dvpq,opepsq,optdrq,pstkq,wcapq,dvy,costat,cshtrq,dvpspq,mkvaltq,prccq,prchq,prclq,add1,city,county,naics,sic,spcseccd,state
002285,2021-12-31,2021,4,12,INDL,C,D,STD,BA,097023105,BOEING CO,USD,2021Q4,2021Q4,108666.0000,52980.0000,-14999.0000,16244.0000,8052.0000,16095.0000,588.9170,590.3000,1564.0000,58077.0000,,0.0000,-5.8800,0.0000,0.0000,26674.0000,0.0000,A,605259525.0000,0.0000,118560.7704,201.320000000000,233.940000000000,185.260000000000,929 Long Bridge Drive,Arlington,,336411,3721,925,VA
002285,2022-03-31,2022,1,12,INDL,C,D,STD,BA,097023105,BOEING CO,USD,2022Q1,2022Q1,106012.0000,52458.0000,-15398.0000,12282.0000,7409.0000,12652.0000,591.3750,591.7000,2591.0000,55150.0000,,0.0000,-1.1100,0.0000,0.0000,24320.0000,0.0000,A,628300622.0000,0.0000,113248.3125,191.500000000000,229.670000000000,167.580000000000,929 Long Bridge Drive,Arlington,,336411,3721,925,VA
002285,2022-06-30,2022,2,12,INDL,C,D,STD,BA,097023105,BOEING CO,USD,2022Q2,2022Q2,106000.0000,52066.0000,-14888.0000,11448.0000,10090.0000,13670.0000,593.4510,594.0000,5406.0000,51794.0000,,0.0000,0.8400,,0.0000,21201.0000,0.0000,A,649621795.0000,0.0000,81136.6207,136.720000000000,192.616000000000,113.020000000000,929 Long Bridge Drive,Arlington,,336411,3721,925,VA
002285,2022-09-30,2022,3,12,INDL,C,D,STD,BA,097023105,BOEING CO,USD,2022Q3,2022Q3,109251.0000,53177.0000,-17699.0000,14257.0000,13494.0000,15837.0000,595.6220,596.3000,5431.0000,51788.0000,,0.0000,-4.6400,,0.0000,19633.0000,0.0000,A,479125344.0000,0.0000,72117.9118,121.080000000000,173.850000000000,120.990000000000,929 Long Bridge Drive,Arlington,,336411,3721,925,VA
002285,2022-12-31,2022,4,12,INDL,C,D,STD,BA,097023105,BOEING CO,USD,2022Q4,2022Q4,109523.0000,53081.0000,-15883.0000,17220.0000,14614.0000,17187.0000,597.5900,598.9000,5466.0000,53116.0000,,0.0000,-0.5000,0.0000,0.0000,19471.0000,0.0000,A,469885484.0000,0.0000,113834.9191,190.490000000000,196.400000000000,121.020000000000,929 Long Bridge Drive,Arlington,,336411,3721,925,VA
002285,2023-03-31,2023,1,12,INDL,C,D,STD,BA,097023105,BOEING CO,USD,2023Q1,2023Q1,108811.0000,54498.0000,-15508.0000,14767.0000,10812.0000,15036.0000,601.2770,602.5000,7926.0000,47465.0000,,0.0000,-0.0300,,0.0000,15301.0000,0.0000,A,390726274.0000,0.0000,127729.2731,212.430000000000,221.330000000000,192.400000000000,929 Long Bridge Drive,Arlington,,336411,3721,925,VA
002285,2023-06-30,2023,2,12,INDL,C,D,STD,BA,097023105,BOEING CO,USD,2023Q2,2023Q2,107412.0000,55310.0000,-15517.0000,13762.0000,7254.0000,16906.0000,602.8860,605.5000,4609.0000,47659.0000,,0.0000,0.3400,,0.0000,15336.0000,0.0000,A,336274900.0000,0.0000,127305.4078,211.160000000000,223.910000000000,193.270000000000,929 Long Bridge Drive,Arlington,,336411,3721,925,VA
002285,2023-09-30,2023,3,12,INDL,C,D,STD,BA,097023105,BOEING CO,USD,2023Q3,2023Q3,106935.0000,55924.0000,-16729.0000,13372.0000,6811.0000,16048.0000,604.6120,607.2000,4891.0000,47381.0000,,0.0000,-2.1400,,0.0000,13873.0000,0.0000,A,316020682.0000,0.0000,115892.0282,191.680000000000,243.100000000000,190.030000000000,929 Long Bridge Drive,Arlington,,336411,3721,925,VA
002285,2023-12-31,2023,4,12,INDL,C,D,STD,BA,097023105,BOEING CO,USD,2023Q4,2023Q4,109275.0000,56328.0000,-17233.0000,15965.0000,12691.0000,18692.0000,609.5150,609.5000,5500.0000,48621.0000,,0.0000,0.1500,,0.0000,13448.0000,0.0000,A,371556595.0000,0.0000,158876.1799,260.660000000000,267.540000000000,176.250000000000,929 Long Bridge Drive,Arlington,,336411,3721,925,VA
002285,2024-03-31,2024,1,12,INDL,C,D,STD,BA,097023105,BOEING CO,USD,2024Q1,2024Q1,106532.0000,58972.0000,-17009.0000,7529.0000,6914.0000,14171.0000,613.3820,613.2000,1063.0000,46877.0000,,0.0000,0.1100,,0.0000,13274.0000,0.0000,A,633296017.0000,0.0000,118376.5922,192.990000000000,258.590000000000,177.519400000000,929 Long Bridge Drive,Arlington,,336411,3721,925,VA
002285,2024-06-30,2024,2,12,INDL,C,D,STD,BA,097023105,BOEING CO,USD,2024Q2,2024Q2,114439.0000,58151.0000,-17976.0000,12621.0000,10894.0000,15196.0000,615.5310,616.6000,4765.0000,53162.0000,,0.0000,-2.3300,,0.0000,17809.0000,0.0000,A,424481396.0000,0.0000,112032.7973,182.010000000000,192.867300000000,159.700000000000,929 Long Bridge Drive,Arlington,,336411,3721,925,VA
002817,2000-03-31,2000,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2000Q1,2000Q1,11970.0000,,5496.0000,436.0000,,3292.0000,348.5890,351.5760,3705.0000,10218.0000,,0.0000,0.7300,,0.0000,3808.0000,115.0000,A,147448000.0000,0.3250,,39.437500000000,55.125000000000,33.500000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2000-06-30,2000,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2000Q2,2000Q2,12358.0000,,5458.0000,469.0000,,3573.0000,345.7140,347.0660,3883.0000,10853.0000,,0.0000,0.9100,,0.0000,3863.0000,228.0000,A,105318600.0000,0.3250,,33.875000000000,44.875000000000,33.812500000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2000-09-30,2000,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2000Q3,2000Q3,12440.0000,,5545.0000,398.0000,,3206.0000,343.7530,344.5060,3516.0000,11144.0000,,0.0000,0.6300,,0.0000,4333.0000,345.0000,A,107438700.0000,0.3400,,33.750000000000,39.625000000000,32.500000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2000-12-31,2000,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2000Q4,2000Q4,12521.0000,,5600.0000,334.0000,,3363.0000,343.3960,343.5240,3733.0000,11334.0000,,0.0000,0.7700,,0.0000,3953.0000,462.0000,A,108123200.0000,0.3400,,47.312500000000,47.937500000000,29.562500000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2001-03-31,2001,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2001Q1,2001Q1,13000.0000,,5675.0000,247.0000,,3173.0000,343.2580,343.3150,4694.0000,11342.0000,,0.0000,0.4700,,0.0000,3764.0000,117.0000,A,127362300.0000,0.3400,,44.380000000000,49.625000000000,39.750000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2001-06-30,2001,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2001Q2,2001Q2,13744.0000,,5659.0000,272.0000,,3662.0000,343.3740,343.3400,4722.0000,12032.0000,,0.0000,0.7900,,0.0000,4113.0000,234.0000,A,144655600.0000,0.3400,,50.050000000000,56.830000000000,41.500000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2001-09-30,2001,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2001Q3,2001Q3,13435.0000,,5877.0000,232.0000,,3379.0000,343.2570,343.3200,4463.0000,11699.0000,,0.0000,0.6000,,0.0000,4095.0000,354.0000,A,135654700.0000,0.3500,,44.800000000000,55.720000000000,40.310000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2001-12-31,2001,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2001Q4,2001Q4,13400.0000,,5611.0000,400.0000,,3369.0000,343.3760,343.2990,5311.0000,11291.0000,,0.0000,0.7700,,0.0000,3124.0000,474.0000,A,116535600.0000,0.3500,,52.250000000000,53.240000000000,43.350000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2002-03-31,2002,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2002Q1,2002Q1,13883.0000,,5673.0000,302.0000,,3011.0000,343.8910,343.5920,5233.0000,11934.0000,,0.0000,0.2300,,0.0000,3838.0000,120.0000,A,128309900.0000,0.3500,,56.850000000000,59.990000000000,46.750000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2002-06-30,2002,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2002Q2,2002Q2,14846.0000,,5758.0000,285.0000,,3672.0000,344.1530,344.0100,5291.0000,12982.0000,,0.0000,0.5800,,0.0000,4317.0000,241.0000,A,129268500.0000,0.3500,,48.950000000000,59.620000000000,45.900000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2002-09-30,2002,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2002Q3,2002Q3,14785.0000,,5978.0000,445.0000,,3486.0000,344.1810,344.1720,5324.0000,12435.0000,,0.0000,0.6200,,0.0000,4281.0000,361.0000,A,146511200.0000,0.3500,,37.220000000000,49.400000000000,36.330000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2002-12-31,2002,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2002Q4,2002Q4,14628.0000,,5472.0000,309.0000,,3757.0000,344.2550,344.2180,6087.0000,11596.0000,,0.0000,0.8900,,0.0000,3284.0000,481.0000,A,124527400.0000,0.3500,,45.720000000000,50.840000000000,33.750000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2003-03-31,2003,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2003Q1,2003Q1,15070.0000,,5639.0000,327.0000,,3298.0000,344.4530,344.3160,5512.0000,12744.0000,,0.0000,0.3700,,0.0000,4382.0000,120.0000,A,128770200.0000,0.3500,,49.200000000000,53.300000000000,41.240000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2003-06-30,2003,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2003Q2,2003Q2,15489.0000,,5930.0000,309.0000,,3990.0000,345.0480,344.6690,5572.0000,12564.0000,,0.0000,1.1600,,0.0000,4322.0000,240.0000,A,122645000.0000,0.3500,,55.660000000000,58.250000000000,48.980000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2003-09-30,2003,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2003Q3,2003Q3,16011.0000,,6292.0000,397.0000,,3806.0000,347.2400,346.2500,5556.0000,13171.0000,,0.0000,0.7600,,0.0000,4968.0000,361.0000,A,191598600.0000,0.3500,,68.840000000000,73.970000000000,53.100000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2003-12-31,2003,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2003Q4,2003Q4,16791.0000,,6078.0000,342.0000,,4504.0000,343.7620,345.9230,5738.0000,14078.0000,,0.0000,1.0100,,0.0000,4170.0000,491.0000,A,152160378.0000,0.3700,,83.020000000000,84.950000000000,68.900000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2004-03-31,2004,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2004Q1,2004Q1,17866.0000,,6334.0000,368.0000,,4351.0000,341.9020,342.6120,6340.0000,14570.0000,,0.0000,1.2300,,0.0000,4666.0000,127.0000,A,164146600.0000,0.3700,,79.070000000000,85.700000000000,72.510000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2004-06-30,2004,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2004Q2,2004Q2,18726.0000,,6610.0000,467.0000,,5210.0000,342.7320,342.4120,6433.0000,14981.0000,,0.0000,1.6600,,0.0000,5401.0000,254.0000,A,152304300.0000,0.3700,,79.440000000000,84.760000000000,72.010000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2004-09-30,2004,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2004Q3,2004Q3,19636.0000,,7021.0000,417.0000,,5393.0000,341.2360,341.8000,6519.0000,15754.0000,,0.0000,1.4500,,0.0000,5810.0000,395.0000,A,147035900.0000,0.4100,,80.450000000000,81.300000000000,68.500000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2004-12-31,2004,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2004Q4,2004Q4,21013.0000,,7467.0000,445.0000,,6146.0000,342.9370,342.0000,7688.0000,15837.0000,,0.0000,1.6100,,0.0000,4803.0000,534.0000,A,149615600.0000,0.4100,,97.510000000000,98.720000000000,76.750000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2005-03-31,2005,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2005Q1,2005Q1,20224.0000,,7747.0000,517.0000,,5843.0000,341.6950,342.0590,6525.0000,17909.0000,,0.0000,1.7000,,0.0000,5437.0000,141.0000,A,180152600.0000,0.4100,,91.440000000000,99.960000000000,86.400000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2005-06-30,2005,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2005Q2,2005Q2,20994.0000,,7705.0000,749.0000,,6518.0000,338.3880,339.1500,8620.0000,15857.0000,,0.0000,2.2700,,0.0000,3798.0000,280.0000,A,165393100.0000,0.4100,,95.310000000000,102.980000000000,82.610000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2005-09-30,2005,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2005Q3,2005Q3,21362.0000,,8392.0000,967.0000,,6178.0000,680.2080,678.8000,10048.0000,14984.0000,,0.0000,0.9800,,0.0000,2509.0000,449.0000,A,290596000.0000,0.2500,,58.750000000000,59.880000000000,47.425000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2005-12-31,2005,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2005Q4,2005Q4,22790.0000,,8432.0000,1108.0000,,6542.0000,670.8680,673.6000,10068.0000,15677.0000,,0.0000,1.2500,2.1100,0.0000,3698.0000,618.0000,A,252200000.0000,0.2500,,57.770000000000,59.840000000000,48.250000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2006-03-31,2006,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2006Q1,2006Q1,23634.0000,,8962.0000,806.0000,,6152.0000,669.6310,672.0000,10498.0000,15370.0000,,0.0000,1.2700,1.7900,0.0000,3935.0000,168.0000,A,275591800.0000,0.2500,48086.2021,71.810000000000,77.210000000000,57.050000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2006-06-30,2006,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2006Q2,2006Q2,24331.0000,,8633.0000,648.0000,,7014.0000,655.7480,662.1000,11353.0000,15939.0000,,0.0000,1.5800,1.7900,0.0000,3204.0000,335.0000,A,335836400.0000,0.2500,48840.1110,74.480000000000,82.030000000000,64.410000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2006-09-30,2006,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2006Q3,2006Q3,24096.0000,,9028.0000,553.0000,,7192.0000,650.5350,653.2000,9266.0000,18145.0000,,0.0000,1.2500,1.7900,0.0000,5411.0000,531.0000,A,354994000.0000,0.3000,42805.2030,65.800000000000,75.430000000000,62.090000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2006-12-31,2006,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2006Q4,2006Q4,23093.0000,,6859.0000,530.0000,,7589.0000,645.8080,647.6000,9616.0000,17680.0000,,0.0000,1.3600,1.7900,0.0000,3841.0000,726.0000,A,459717500.0000,0.3000,39607.4046,61.330000000000,70.920000000000,58.820000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2007-03-31,2007,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2007Q1,2007Q1,23958.0000,,7492.0000,709.0000,607.0000,6724.0000,640.3960,643.9000,10339.0000,17017.0000,,0.0000,1.2700,,0.0000,4008.0000,193.0000,A,384625267.0000,0.3000,42925.7439,67.030000000000,68.430000000000,57.980000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2007-06-30,2007,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2007Q2,2007Q2,24130.0000,,7831.0000,659.0000,562.0000,7863.0000,639.1560,640.5000,9601.0000,17955.0000,,0.0000,1.2800,1.6800,0.0000,4325.0000,386.0000,A,350123306.0000,0.3000,50045.9148,78.300000000000,82.890000000000,65.860000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2007-09-30,2007,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2007Q3,2007Q3,24922.0000,,8608.0000,1009.0000,910.0000,7818.0000,635.9600,638.3000,10302.0000,17153.0000,,0.0000,1.4500,1.6800,0.0000,3849.0000,617.0000,A,442198238.0000,0.3600,49878.3428,78.430000000000,87.000000000000,70.590000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2007-12-31,2007,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2007Q4,2007Q4,25477.0000,,8883.0000,1217.0000,1122.0000,8424.0000,623.9870,630.4000,10600.0000,17829.0000,,0.0000,1.5500,1.6800,0.0000,3232.0000,845.0000,A,390324375.0000,0.3600,45276.4967,72.560000000000,82.740000000000,67.000000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2008-03-31,2008,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2008Q1,2008Q1,26907.0000,,9218.0000,862.0000,777.0000,8137.0000,614.7690,617.5000,12151.0000,17654.0000,,0.0000,1.4300,1.8900,0.0000,2591.0000,223.0000,A,460371299.0000,0.3600,48130.2650,78.290000000000,78.630000000000,59.600000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2008-06-30,2008,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2008Q2,2008Q2,27858.0000,,9470.0000,868.0000,782.0000,9556.0000,608.7160,614.3000,13353.0000,17643.0000,,0.0000,1.7200,1.8900,0.0000,1464.0000,444.0000,A,415407859.0000,0.3600,44935.4151,73.820000000000,85.960000000000,72.560000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2008-09-30,2008,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2008Q3,2008Q3,30524.0000,,9645.0000,2214.0000,2138.0000,9203.0000,603.2340,607.0000,14370.0000,19794.0000,,0.0000,1.4300,1.8900,0.0000,3164.0000,700.0000,A,499676683.0000,0.4200,35952.7464,59.600000000000,75.870000000000,58.110000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2008-12-31,2008,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2008Q4,2008Q4,31633.0000,,6087.0000,2787.0000,2736.0000,9539.0000,601.5270,602.1000,12701.0000,22834.0000,,0.0000,0.4200,1.8900,0.0000,5564.0000,953.0000,A,794314612.0000,0.4200,26870.2111,44.670000000000,59.030000000000,31.950000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2009-03-31,2009,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2009Q1,2009Q1,29672.0000,,6234.0000,3604.0000,3566.0000,6493.0000,601.7100,602.1000,11425.0000,23466.0000,,0.0000,0.3900,3.0700,0.0000,7583.0000,253.0000,A,1003782779.0000,0.4200,16823.8116,27.960000000000,47.120000000000,21.710000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2009-06-30,2009,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2009Q2,2009Q2,27383.0000,,7275.0000,4018.0000,3991.0000,5214.0000,621.2940,611.8000,9738.0000,23558.0000,,0.0000,0.7300,3.0700,0.0000,7893.0000,505.0000,A,862393857.0000,0.4200,20527.5538,33.040000000000,40.960000000000,27.440000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2009-09-30,2009,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2009Q3,2009Q3,26223.0000,,7976.0000,4214.0000,4188.0000,4694.0000,622.7280,622.4000,9047.0000,23069.0000,,0.0000,0.6500,3.0700,0.0000,8266.0000,766.0000,A,812873111.0000,0.4200,31964.6282,51.330000000000,54.710000000000,30.010000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2009-12-31,2009,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2009Q4,2009Q4,26789.0000,,8740.0000,4910.0000,4867.0000,5149.0000,624.7230,624.2000,9784.0000,21847.0000,,0.0000,0.3100,3.0700,0.0000,7497.0000,1029.0000,A,537459397.0000,0.4200,35602.9638,56.990000000000,61.280000000000,47.500000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2010-03-31,2010,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2010Q1,2010Q1,26412.0000,,8942.0000,3593.0000,3538.0000,5340.0000,627.7450,626.4000,8622.0000,21548.0000,,0.0000,0.5200,2.3200,0.0000,7995.0000,262.0000,A,586138155.0000,0.4200,39453.7733,62.850000000000,64.420000000000,50.500000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2010-06-30,2010,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2010Q2,2010Q2,27376.0000,,9185.0000,3660.0000,3597.0000,6810.0000,630.4730,629.8000,8927.0000,20226.0000,,0.0000,1.1400,2.3200,0.0000,7592.0000,527.0000,A,641474886.0000,0.4200,37872.5131,60.070000000000,72.830000000000,54.890000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2010-09-30,2010,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2010Q3,2010Q3,28577.0000,,9837.0000,2335.0000,2265.0000,7187.0000,634.7030,632.6000,8271.0000,20337.0000,,0.0000,1.2600,2.3200,0.0000,8399.0000,804.0000,A,508580224.0000,0.4400,49938.4320,78.680000000000,80.080000000000,58.060000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2010-12-31,2010,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2010Q4,2010Q4,31810.0000,,10824.0000,3667.0000,3592.0000,8734.0000,638.8230,637.0000,7981.0000,20437.0000,,0.0000,1.5300,2.3000,0.0000,9790.0000,1084.0000,A,413200514.0000,0.4400,59832.1622,93.660000000000,94.890000000000,76.510000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2011-03-31,2011,1,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2011Q1,2011Q1,34608.0000,,12629.0000,4941.0000,4869.0000,8482.0000,644.4520,641.4000,9691.0000,19895.0000,,0.0000,1.9000,2.2200,0.0000,11461.0000,281.0000,A,405820539.0000,0.4400,71759.7302,111.350000000000,111.979900000000,92.300000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2011-06-30,2011,2,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2011Q2,2011Q2,40755.0000,,13391.0000,10791.0000,10715.0000,9704.0000,646.0670,645.5000,8456.0000,25926.0000,,0.0000,1.4300,2.2200,0.0000,17245.0000,565.0000,A,490436057.0000,0.4400,68780.2928,106.460000000000,116.550000000000,94.209500000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2011-09-30,2011,3,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2011Q3,2011Q3,36864.0000,,14162.0000,3307.0000,3229.0000,10637.0000,646.6200,646.6000,7508.0000,26781.0000,,0.0000,2.0300,2.2200,0.0000,11646.0000,862.0000,A,715026500.0000,0.4600,47746.4208,73.840000000000,112.650000000000,72.600000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
002817,2011-12-31,2011,4,12,INDL,C,D,STD,CAT,149123101,CATERPILLAR INC,USD,2011Q4,2011Q4,38128.0000,,12883.0000,3127.0000,3057.0000,11925.0000,647.5330,647.1000,9648.0000,24944.0000,,0.0000,2.6700,2.2000,0.0000,9567.0000,1159.0000,A,567790816.0000,0.4600,58666.4898,90.600000000000,98.200000000000,67.540000000000,"5205 North O'Connor Boulevard, Suite 100",Irving,,333120,3531,925,TX
